Time (ms),Cell 1 (mV),Cell 2 (mV),Cell 3 (mV)
501.1,-65.4043,-65.4019,-65.4006
502.1,-65.4051,-65.403,-65.4018
503.1,-65.4059,-65.4039,-65.4029
504.1,-65.4065,-65.4048,-65.4039
505.1,-65.4071,-65.4056,-65.4048
506.1,-65.4077,-65.4063,-65.4055
507.1,-65.4081,-65.4069,-65.4062
508.1,-65.4085,-65.4074,-65.4069
509.1,-65.4089,-65.4079,-65.4074
510,-65.4092,-65.4083,-65.4079
510.1,-65.4092,-65.4084,-65.4079
511.1,-65.4095,-65.4088,-65.4084
512.1,-65.4098,-65.4091,-65.4087
513.1,-65.4101,-65.4094,-65.4091
514.1,-65.4103,-65.4097,-65.4094
515.1,-65.4105,-65.41,-65.4097
516.1,-65.4106,-65.4102,-65.4099
517.1,-65.4108,-65.4104,-65.4102
518.1,-65.4109,-65.4106,-65.4104
519.1,-65.411,-65.4107,-65.4105
520,-65.4111,-65.4108,-65.4107
520.1,-65.4111,-65.4109,-65.4107
521.1,-65.4112,-65.411,-65.4108
522.1,-65.4113,-65.4111,-65.411
523.1,-65.4114,-65.4112,-65.4111
524.1,-65.4115,-65.4113,-65.4112
525.1,-65.4115,-65.4114,-65.4113
526.1,-65.4116,-65.4114,-65.4114
527.1,-65.4116,-65.4115,-65.4114
528.1,-65.4117,-65.4116,-65.4115
529.1,-65.4117,-65.4116,-65.4116
530,-65.4117,-65.4117,-65.4116
530.1,-65.4117,-65.4117,-65.4116
531.1,-65.4118,-65.4117,-65.4117
532.1,-65.4118,-65.4117,-65.4117
533.1,-65.4118,-65.4118,-65.4117
534.1,-65.4119,-65.4118,-65.4118
535.1,-65.4119,-65.4118,-65.4118
536.1,-65.4119,-65.4118,-65.4118
537.1,-65.4119,-65.4119,-65.4118
538.1,-65.4119,-65.4119,-65.4119
539.1,-65.4119,-65.4119,-65.4119
540,-65.4119,-65.4119,-65.4119
540.1,-65.4119,-65.4119,-65.4119
541.1,-65.412,-65.4119,-65.4119
542.1,-65.412,-65.4119,-65.4119
543.1,-65.412,-65.412,-65.4119
544.1,-65.412,-65.412,-65.412
545.1,-65.412,-65.412,-65.412
546.1,-65.412,-65.412,-65.412
547.1,-65.412,-65.412,-65.412
548.1,-65.412,-65.412,-65.412
549.1,-65.412,-65.412,-65.412
550,-65.412,-65.412,-65.412
550.1,-65.412,-65.412,-65.412
551.1,-60.7242,-64.0332,-65.0562
552.1,-56.5963,-61.468,-63.5251
553.1,-52.8006,-58.5285,-61.1749
554.1,-48.5969,-55.2709,-58.3416
555.1,-38.6186,-50.614,-54.9007
556.1,18.6168,-30.5298,-46.8367
557.1,28.1798,-6.05138,-26.5347
558.1,18.0525,2.44308,-9.65834
559.1,5.53536,3.20929,-1.195
560,-5.77234,-0.00137154,0.624581
560.1,-6.99213,-0.515873,0.561986
561.1,-18.8358,-6.85911,-2.24288
562.1,-32.4141,-15.1842,-8.01555
563.1,-57.4975,-28.87,-16.9809
564.1,-63.6158,-42.157,-29.8043
565.1,-62.0744,-48.9853,-40.4848
566.1,-59.4255,-52.337,-47.331
567.1,-56.8298,-53.6879,-51.146
568.1,-54.5632,-53.8633,-52.9109
569.1,-52.6696,-53.3813,-53.3887
570,-51.2796,-52.6628,-53.1634
570.1,-51.144,-52.5745,-53.1133
571.1,-50.0186,-51.6728,-52.4476
572.1,-49.4117,-50.869,-51.6517
573.1,-49.5087,-50.3609,-50.9426
574.1,-50.3657,-50.3212,-50.521
575.1,-51.643,-50.7631,-50.5224
576.1,-52.7879,-51.4776,-50.9214
577.1,-53.4901,-52.1943,-51.5397
578.1,-53.7468,-52.7435,-52.1693
579.1,-53.6871,-53.0728,-52.6703
580,-53.4801,-53.1962,-52.9639
580.1,-53.4522,-53.2013,-52.9871
581.1,-53.154,-53.1803,-53.1259
582.1,-52.87,-53.0682,-53.1257
583.1,-52.648,-52.9187,-53.0368
584.1,-52.5106,-52.7742,-52.9083
585.1,-52.4589,-52.6628,-52.7798
586.1,-52.4774,-52.5974,-52.6781
587.1,-52.5407,-52.5776,-52.6163
588.1,-52.6213,-52.5932,-52.595
589.1,-52.6962,-52.6299,-52.6059
590,-52.7471,-52.6688,-52.633
590.1,-52.7516,-52.673,-52.6366
591.1,-52.7821,-52.7116,-52.6742
592.1,-52.79,-52.7392,-52.7089
593.1,-52.7811,-52.7538,-52.7344
594.1,-52.763,-52.7569,-52.7487
595.1,-52.7424,-52.7517,-52.7526
596.1,-52.7245,-52.742,-52.7487
597.1,-52.7119,-52.7313,-52.7406
598.1,-52.7056,-52.7222,-52.7312
599.1,-52.7048,-52.7161,-52.723
600,-52.7074,-52.7133,-52.7178
600.1,-52.7078,-52.7132,-52.7173
601.1,-57.12,-54.0414,-53.0622
602.1,-60.0457,-56.1981,-54.4516
603.1,-61.7737,-58.1536,-56.2901
604.1,-62.7844,-59.7396,-58.0777
605.1,-63.3978,-60.9723,-59.608
606.1,-63.7926,-61.913,-60.8389
607.1,-64.0641,-62.6261,-61.7981
608.1,-64.2633,-63.1668,-62.5341
609.1,-64.4176,-63.5791,-63.096
610,-64.5311,-63.8683,-63.4878
610.1,-64.5425,-63.8965,-63.5258
611.1,-64.6468,-64.1437,-63.8568
612.1,-64.7358,-64.339,-64.1142
613.1,-64.813,-64.4954,-64.317
614.1,-64.8804,-64.6227,-64.479
615.1,-64.9397,-64.7276,-64.6103
616.1,-64.9921,-64.8153,-64.7181
617.1,-65.0385,-64.8893,-64.8079
618.1,-65.0796,-64.9525,-64.8835
619.1,-65.1161,-65.0069,-64.9479
620,-65.1454,-65.0496,-64.9979
620.1,-65.1485,-65.054,-65.0031
621.1,-65.1773,-65.0951,-65.0509
622.1,-65.2029,-65.131,-65.0924
623.1,-65.2257,-65.1625,-65.1288
624.1,-65.246,-65.1903,-65.1607
625.1,-65.264,-65.2149,-65.1887
626.1,-65.2801,-65.2366,-65.2135
627.1,-65.2943,-65.2559,-65.2354
628.1,-65.3071,-65.2729,-65.2548
629.1,-65.3184,-65.2881,-65.272
630,-65.3275,-65.3003,-65.2858
630.1,-65.3285,-65.3016,-65.2873
631.1,-65.3375,-65.3136,-65.3008
632.1,-65.3455,-65.3242,-65.3129
633.1,-65.3527,-65.3337,-65.3237
634.1,-65.3591,-65.3422,-65.3332
635.1,-65.3648,-65.3497,-65.3417
636.1,-65.3698,-65.3564,-65.3493
637.1,-65.3744,-65.3624,-65.3561
638.1,-65.3784,-65.3677,-65.3621
639.1,-65.382,-65.3725,-65.3675
640,-65.3849,-65.3764,-65.3718
640.1,-65.3852,-65.3768,-65.3723
641.1,-65.3881,-65.3805,-65.3765
642.1,-65.3907,-65.3839,-65.3803
643.1,-65.393,-65.3869,-65.3837
644.1,-65.395,-65.3896,-65.3868
645.1,-65.3968,-65.392,-65.3895
646.1,-65.3985,-65.3942,-65.3919
647.1,-65.3999,-65.3961,-65.3941
648.1,-65.4012,-65.3978,-65.396
649.1,-65.4024,-65.3993,-65.3977
650,-65.4033,-65.4005,-65.3991
650.1,-65.4034,-65.4007,-65.3992
651.1,-65.4043,-65.4019,-65.4006
652.1,-65.4051,-65.403,-65.4018
653.1,-65.4059,-65.4039,-65.4029
654.1,-65.4065,-65.4048,-65.4039
655.1,-65.4071,-65.4056,-65.4048
656.1,-65.4077,-65.4063,-65.4055
657.1,-65.4081,-65.4069,-65.4062
658.1,-65.4085,-65.4074,-65.4069
659.1,-65.4089,-65.4079,-65.4074
660,-65.4092,-65.4083,-65.4079
660.1,-65.4092,-65.4084,-65.4079
661.1,-65.4095,-65.4088,-65.4084
662.1,-65.4098,-65.4091,-65.4087
663.1,-65.4101,-65.4094,-65.4091
664.1,-65.4103,-65.4097,-65.4094
665.1,-65.4105,-65.41,-65.4097
666.1,-65.4106,-65.4102,-65.4099
667.1,-65.4108,-65.4104,-65.4102
668.1,-65.4109,-65.4106,-65.4104
669.1,-65.411,-65.4107,-65.4105
670,-65.4111,-65.4108,-65.4107
670.1,-65.4111,-65.4109,-65.4107
671.1,-65.4112,-65.411,-65.4108
672.1,-65.4113,-65.4111,-65.411
673.1,-65.4114,-65.4112,-65.4111
674.1,-65.4115,-65.4113,-65.4112
675.1,-65.4115,-65.4114,-65.4113
676.1,-65.4116,-65.4114,-65.4114
677.1,-65.4116,-65.4115,-65.4114
678.1,-65.4117,-65.4116,-65.4115
679.1,-65.4117,-65.4116,-65.4116
680,-65.4117,-65.4117,-65.4116
680.1,-65.4117,-65.4117,-65.4116
681.1,-65.4118,-65.4117,-65.4117
682.1,-65.4118,-65.4117,-65.4117
683.1,-65.4118,-65.4118,-65.4117
684.1,-65.4119,-65.4118,-65.4118
685.1,-65.4119,-65.4118,-65.4118
686.1,-65.4119,-65.4118,-65.4118
687.1,-65.4119,-65.4119,-65.4118
688.1,-65.4119,-65.4119,-65.4119
689.1,-65.4119,-65.4119,-65.4119
690,-65.4119,-65.4119,-65.4119
690.1,-65.4119,-65.4119,-65.4119
691.1,-65.412,-65.4119,-65.4119
692.1,-65.412,-65.4119,-65.4119
693.1,-65.412,-65.412,-65.4119
694.1,-65.412,-65.412,-65.412
695.1,-65.412,-65.412,-65.412
696.1,-65.412,-65.412,-65.412
697.1,-65.412,-65.412,-65.412
698.1,-65.412,-65.412,-65.412
699.1,-65.412,-65.412,-65.412
700,-65.412,-65.412,-65.412
700.1,-65.412,-65.412,-65.412
701.1,-60.7242,-64.0332,-65.0562
702.1,-56.5963,-61.468,-63.5251
703.1,-52.8006,-58.5285,-61.1749
704.1,-48.5969,-55.2709,-58.3416
705.1,-38.6186,-50.614,-54.9007
706.1,18.6168,-30.5298,-46.8367
707.1,28.1798,-6.05138,-26.5347
708.1,18.0525,2.44308,-9.65834
709.1,5.53536,3.20929,-1.195
710,-5.77234,-0.00137154,0.624581
710.1,-6.99213,-0.515873,0.561986
711.1,-18.8358,-6.85911,-2.24288
712.1,-32.4141,-15.1842,-8.01555
713.1,-57.4975,-28.87,-16.9809
714.1,-63.6158,-42.157,-29.8043
715.1,-62.0744,-48.9853,-40.4848
716.1,-59.4255,-52.337,-47.331
717.1,-56.8298,-53.6879,-51.146
718.1,-54.5632,-53.8633,-52.9109
719.1,-52.6696,-53.3813,-53.3887
720,-51.2796,-52.6628,-53.1634
720.1,-51.144,-52.5745,-53.1133
721.1,-50.0186,-51.6728,-52.4476
722.1,-49.4117,-50.869,-51.6517
723.1,-49.5087,-50.3609,-50.9426
724.1,-50.3657,-50.3212,-50.521
725.1,-51.643,-50.7631,-50.5224
726.1,-52.7879,-51.4776,-50.9214
727.1,-53.4901,-52.1943,-51.5397
728.1,-53.7468,-52.7435,-52.1693
729.1,-53.6871,-53.0728,-52.6703
730,-53.4801,-53.1962,-52.9639
730.1,-53.4522,-53.2013,-52.9871
731.1,-53.154,-53.1803,-53.1259
732.1,-52.87,-53.0682,-53.1257
733.1,-52.648,-52.9187,-53.0368
734.1,-52.5106,-52.7742,-52.9083
735.1,-52.4589,-52.6628,-52.7798
736.1,-52.4774,-52.5974,-52.6781
737.1,-52.5407,-52.5776,-52.6163
738.1,-52.6213,-52.5932,-52.595
739.1,-52.6962,-52.6299,-52.6059
740,-52.7471,-52.6688,-52.633
740.1,-52.7516,-52.673,-52.6366
741.1,-52.7821,-52.7116,-52.6742
742.1,-52.79,-52.7392,-52.7089
743.1,-52.7811,-52.7538,-52.7344
744.1,-52.763,-52.7569,-52.7487
745.1,-52.7424,-52.7517,-52.7526
746.1,-52.7245,-52.742,-52.7487
747.1,-52.7119,-52.7313,-52.7406
748.1,-52.7056,-52.7222,-52.7312
749.1,-52.7048,-52.7161,-52.723
750,-52.7074,-52.7133,-52.7178
750.1,-52.7078,-52.7132,-52.7173
751.1,-57.12,-54.0414,-53.0622
752.1,-60.0457,-56.1981,-54.4516
753.1,-61.7737,-58.1536,-56.2901
754.1,-62.7844,-59.7396,-58.0777
755.1,-63.3978,-60.9723,-59.608
756.1,-63.7926,-61.913,-60.8389
757.1,-64.0641,-62.6261,-61.7981
758.1,-64.2633,-63.1668,-62.5341
759.1,-64.4176,-63.5791,-63.096
760,-64.5311,-63.8683,-63.4878
760.1,-64.5425,-63.8965,-63.5258
761.1,-64.6468,-64.1437,-63.8568
762.1,-64.7358,-64.339,-64.1142
763.1,-64.813,-64.4954,-64.317
764.1,-64.8804,-64.6227,-64.479
765.1,-64.9397,-64.7276,-64.6103
766.1,-64.9921,-64.8153,-64.7181
767.1,-65.0385,-64.8893,-64.8079
768.1,-65.0796,-64.9525,-64.8835
769.1,-65.1161,-65.0069,-64.9479
770,-65.1454,-65.0496,-64.9979
770.1,-65.1485,-65.054,-65.0031
771.1,-65.1773,-65.0951,-65.0509
772.1,-65.2029,-65.131,-65.0924
773.1,-65.2257,-65.1625,-65.1288
774.1,-65.246,-65.1903,-65.1607
775.1,-65.264,-65.2149,-65.1887
776.1,-65.2801,-65.2366,-65.2135
777.1,-65.2943,-65.2559,-65.2354
778.1,-65.3071,-65.2729,-65.2548
779.1,-65.3184,-65.2881,-65.272
780,-65.3275,-65.3003,-65.2858
780.1,-65.3285,-65.3016,-65.2873
781.1,-65.3375,-65.3136,-65.3008
782.1,-65.3455,-65.3242,-65.3129
783.1,-65.3527,-65.3337,-65.3237
784.1,-65.3591,-65.3422,-65.3332
785.1,-65.3648,-65.3497,-65.3417
786.1,-65.3698,-65.3564,-65.3493
787.1,-65.3744,-65.3624,-65.3561
788.1,-65.3784,-65.3677,-65.3621
789.1,-65.382,-65.3725,-65.3675
790,-65.3849,-65.3764,-65.3718
790.1,-65.3852,-65.3768,-65.3723
791.1,-65.3881,-65.3805,-65.3765
792.1,-65.3907,-65.3839,-65.3803
793.1,-65.393,-65.3869,-65.3837
794.1,-65.395,-65.3896,-65.3868
795.1,-65.3968,-65.392,-65.3895
796.1,-65.3985,-65.3942,-65.3919
797.1,-65.3999,-65.3961,-65.3941
798.1,-65.4012,-65.3978,-65.396
799.1,-65.4024,-65.3993,-65.3977
800,-65.4033,-65.4005,-65.3991
800.1,-65.4034,-65.4007,-65.3992
801.1,-65.4043,-65.4019,-65.4006
802.1,-65.4051,-65.403,-65.4018
803.1,-65.4059,-65.4039,-65.4029
804.1,-65.4065,-65.4048,-65.4039
805.1,-65.4071,-65.4056,-65.4048
806.1,-65.4077,-65.4063,-65.4055
807.1,-65.4081,-65.4069,-65.4062
808.1,-65.4085,-65.4074,-65.4069
809.1,-65.4089,-65.4079,-65.4074
810,-65.4092,-65.4083,-65.4079
810.1,-65.4092,-65.4084,-65.4079
811.1,-65.4095,-65.4088,-65.4084
812.1,-65.4098,-65.4091,-65.4087
813.1,-65.4101,-65.4094,-65.4091
814.1,-65.4103,-65.4097,-65.4094
815.1,-65.4105,-65.41,-65.4097
816.1,-65.4106,-65.4102,-65.4099
817.1,-65.4108,-65.4104,-65.4102
818.1,-65.4109,-65.4106,-65.4104
819.1,-65.411,-65.4107,-65.4105
820,-65.4111,-65.4108,-65.4107
820.1,-65.4111,-65.4109,-65.4107
821.1,-65.4112,-65.411,-65.4108
822.1,-65.4113,-65.4111,-65.411
823.1,-65.4114,-65.4112,-65.4111
824.1,-65.4115,-65.4113,-65.4112
825.1,-65.4115,-65.4114,-65.4113
826.1,-65.4116,-65.4114,-65.4114
827.1,-65.4116,-65.4115,-65.4114
828.1,-65.4117,-65.4116,-65.4115
829.1,-65.4117,-65.4116,-65.4116
830,-65.4117,-65.4117,-65.4116
830.1,-65.4117,-65.4117,-65.4116
831.1,-65.4118,-65.4117,-65.4117
832.1,-65.4118,-65.4117,-65.4117
833.1,-65.4118,-65.4118,-65.4117
834.1,-65.4119,-65.4118,-65.4118
835.1,-65.4119,-65.4118,-65.4118
836.1,-65.4119,-65.4118,-65.4118
837.1,-65.4119,-65.4119,-65.4118
838.1,-65.4119,-65.4119,-65.4119
839.1,-65.4119,-65.4119,-65.4119
840,-65.4119,-65.4119,-65.4119
840.1,-65.4119,-65.4119,-65.4119
841.1,-65.412,-65.4119,-65.4119
842.1,-65.412,-65.4119,-65.4119
843.1,-65.412,-65.412,-65.4119
844.1,-65.412,-65.412,-65.412
845.1,-65.412,-65.412,-65.412
846.1,-65.412,-65.412,-65.412
847.1,-65.412,-65.412,-65.412
848.1,-65.412,-65.412,-65.412
849.1,-65.412,-65.412,-65.412
850,-65.412,-65.412,-65.412
850.1,-65.412,-65.412,-65.412
851.1,-60.7242,-64.0332,-65.0562
852.1,-56.5963,-61.468,-63.5251
853.1,-52.8006,-58.5285,-61.1749
854.1,-48.5969,-55.2709,-58.3416
855.1,-38.6186,-50.614,-54.9007
856.1,18.6168,-30.5298,-46.8367
857.1,28.1798,-6.05138,-26.5347
858.1,18.0525,2.44308,-9.65834
859.1,5.53536,3.20929,-1.195
860,-5.77234,-0.00137154,0.624581
860.1,-6.99213,-0.515873,0.561986
861.1,-18.8358,-6.85911,-2.24288
862.1,-32.4141,-15.1842,-8.01555
863.1,-57.4975,-28.87,-16.9809
864.1,-63.6158,-42.157,-29.8043
865.1,-62.0744,-48.9853,-40.4848
866.1,-59.4255,-52.337,-47.331
867.1,-56.8298,-53.6879,-51.146
868.1,-54.5632,-53.8633,-52.9109
869.1,-52.6696,-53.3813,-53.3887
870,-51.2796,-52.6628,-53.1634
870.1,-51.144,-52.5745,-53.1133
871.1,-50.0186,-51.6728,-52.4476
872.1,-49.4117,-50.869,-51.6517
873.1,-49.5087,-50.3609,-50.9426
874.1,-50.3657,-50.3212,-50.521
875.1,-51.643,-50.7631,-50.5224
876.1,-52.7879,-51.4776,-50.9214
877.1,-53.4901,-52.1943,-51.5397
878.1,-53.7468,-52.7435,-52.1693
879.1,-53.6871,-53.0728,-52.6703
880,-53.4801,-53.1962,-52.9639
880.1,-53.4522,-53.2013,-52.9871
881.1,-53.154,-53.1803,-53.1259
882.1,-52.87,-53.0682,-53.1257
883.1,-52.648,-52.9187,-53.0368
884.1,-52.5106,-52.7742,-52.9083
885.1,-52.4589,-52.6628,-52.7798
886.1,-52.4774,-52.5974,-52.6781
887.1,-52.5407,-52.5776,-52.6163
888.1,-52.6213,-52.5932,-52.595
889.1,-52.6962,-52.6299,-52.6059
890,-52.7471,-52.6688,-52.633
890.1,-52.7516,-52.673,-52.6366
891.1,-52.7821,-52.7116,-52.6742
892.1,-52.79,-52.7392,-52.7089
893.1,-52.7811,-52.7538,-52.7344
894.1,-52.763,-52.7569,-52.7487
895.1,-52.7424,-52.7517,-52.7526
896.1,-52.7245,-52.742,-52.7487
897.1,-52.7119,-52.7313,-52.7406
898.1,-52.7056,-52.7222,-52.7312
899.1,-52.7048,-52.7161,-52.723
900,-52.7074,-52.7133,-52.7178
900.1,-52.7078,-52.7132,-52.7173
901.1,-57.12,-54.0414,-53.0622
902.1,-60.0457,-56.1981,-54.4516
903.1,-61.7737,-58.1536,-56.2901
904.1,-62.7844,-59.7396,-58.0777
905.1,-63.3978,-60.9723,-59.608
906.1,-63.7926,-61.913,-60.8389
907.1,-64.0641,-62.6261,-61.7981
908.1,-64.2633,-63.1668,-62.5341
909.1,-64.4176,-63.5791,-63.096
910,-64.5311,-63.8683,-63.4878
910.1,-64.5425,-63.8965,-63.5258
911.1,-64.6468,-64.1437,-63.8568
912.1,-64.7358,-64.339,-64.1142
913.1,-64.813,-64.4954,-64.317
914.1,-64.8804,-64.6227,-64.479
915.1,-64.9397,-64.7276,-64.6103
916.1,-64.9921,-64.8153,-64.7181
917.1,-65.0385,-64.8893,-64.8079
918.1,-65.0796,-64.9525,-64.8835
919.1,-65.1161,-65.0069,-64.9479
920,-65.1454,-65.0496,-64.9979
920.1,-65.1485,-65.054,-65.0031
921.1,-65.1773,-65.0951,-65.0509
922.1,-65.2029,-65.131,-65.0924
923.1,-65.2257,-65.1625,-65.1288
924.1,-65.246,-65.1903,-65.1607
925.1,-65.264,-65.2149,-65.1887
926.1,-65.2801,-65.2366,-65.2135
927.1,-65.2943,-65.2559,-65.2354
928.1,-65.3071,-65.2729,-65.2548
929.1,-65.3184,-65.2881,-65.272
930,-65.3275,-65.3003,-65.2858
930.1,-65.3285,-65.3016,-65.2873
931.1,-65.3375,-65.3136,-65.3008
932.1,-65.3455,-65.3242,-65.3129
933.1,-65.3527,-65.3337,-65.3237
934.1,-65.3591,-65.3422,-65.3332
935.1,-65.3648,-65.3497,-65.3417
936.1,-65.3698,-65.3564,-65.3493
937.1,-65.3744,-65.3624,-65.3561
938.1,-65.3784,-65.3677,-65.3621
939.1,-65.382,-65.3725,-65.3675
940,-65.3849,-65.3764,-65.3718
940.1,-65.3852,-65.3768,-65.3723
941.1,-65.3881,-65.3805,-65.3765
942.1,-65.3907,-65.3839,-65.3803
943.1,-65.393,-65.3869,-65.3837
944.1,-65.395,-65.3896,-65.3868
945.1,-65.3968,-65.392,-65.3895
946.1,-65.3985,-65.3942,-65.3919
947.1,-65.3999,-65.3961,-65.3941
948.1,-65.4012,-65.3978,-65.396
949.1,-65.4024,-65.3993,-65.3977
950,-65.4033,-65.4005,-65.3991
950.1,-65.4034,-65.4007,-65.3992
951.1,-65.4043,-65.4019,-65.4006
952.1,-65.4051,-65.403,-65.4018
953.1,-65.4059,-65.4039,-65.4029
954.1,-65.4065,-65.4048,-65.4039
955.1,-65.4071,-65.4056,-65.4048
956.1,-65.4077,-65.4063,-65.4055
957.1,-65.4081,-65.4069,-65.4062
958.1,-65.4085,-65.4074,-65.4069
959.1,-65.4089,-65.4079,-65.4074
960,-65.4092,-65.4083,-65.4079
960.1,-65.4092,-65.4084,-65.4079
961.1,-65.4095,-65.4088,-65.4084
962.1,-65.4098,-65.4091,-65.4087
963.1,-65.4101,-65.4094,-65.4091
964.1,-65.4103,-65.4097,-65.4094
965.1,-65.4105,-65.41,-65.4097
966.1,-65.4106,-65.4102,-65.4099
967.1,-65.4108,-65.4104,-65.4102
968.1,-65.4109,-65.4106,-65.4104
969.1,-65.411,-65.4107,-65.4105
970,-65.4111,-65.4108,-65.4107
970.1,-65.4111,-65.4109,-65.4107
971.1,-65.4112,-65.411,-65.4108
972.1,-65.4113,-65.4111,-65.411
973.1,-65.4114,-65.4112,-65.4111
974.1,-65.4115,-65.4113,-65.4112
975.1,-65.4115,-65.4114,-65.4113
976.1,-65.4116,-65.4114,-65.4114
977.1,-65.4116,-65.4115,-65.4114
978.1,-65.4117,-65.4116,-65.4115
979.1,-65.4117,-65.4116,-65.4116
980,-65.4117,-65.4117,-65.4116
980.1,-65.4117,-65.4117,-65.4116
981.1,-65.4118,-65.4117,-65.4117
982.1,-65.4118,-65.4117,-65.4117
983.1,-65.4118,-65.4118,-65.4117
984.1,-65.4119,-65.4118,-65.4118
985.1,-65.4119,-65.4118,-65.4118
986.1,-65.4119,-65.4118,-65.4118
987.1,-65.4119,-65.4119,-65.4118
988.1,-65.4119,-65.4119,-65.4119
989.1,-65.4119,-65.4119,-65.4119
990,-65.4119,-65.4119,-65.4119
990.1,-65.4119,-65.4119,-65.4119
991.1,-65.412,-65.4119,-65.4119
992.1,-65.412,-65.4119,-65.4119
993.1,-65.412,-65.412,-65.4119
994.1,-65.412,-65.412,-65.412
995.1,-65.412,-65.412,-65.412
996.1,-65.412,-65.412,-65.412
997.1,-65.412,-65.412,-65.412
998.1,-65.412,-65.412,-65.412
999.1,-65.412,-65.412,-65.412
1000,-65.412,-65.412,-65.412
